X,Y,Z,Settlement_carga_mm
0.5093804360579796,0.21477214971873762,-1.6842312871511973,0.004013383552794396
1.4602509359733773,1.003396674982693,-0.2805926166347779,0.003303108113425046
0.18607460006828597,1.340420186177221,-1.4033139829516867,0.004127156190718344
1.1715435354627202,0.7112623452424136,-1.3160469992808885,0.003809625946357434
0.6902043927132322,1.7035662935697222,-0.5237571529584593,0.0035344985385592845
0.22100371181082706,0.4345218444049068,-1.6176625923499626,0.0041040722787428485
1.6510702322099224,0.32822641290949195,-0.2686020453370987,0.0031988549669687213
1.893953468376401,5.702487569591323,-1.5935907385843642,0.0010680433796374997
1.379500014044308,0.45990565592131116,-1.4081952731892344,0.003389273805951158
1.0590566716324368,3.6091489670911963,-1.0679089228638894,0.0016144812061545458
0.9990368203513134,1.8966310137269493,-0.6485018068438779,0.003019952035696903
1.4979164256288098,1.6623807573839595,-0.7609194608753964,0.0027693362748732603
1.5818500236433628,1.8842051344717206,-0.9426942153622896,0.0025016390706261854
1.184541987579843,1.5613503089234269,-0.7532901974026185,0.0033345989501318354
1.19112326459149,0.1935097290776663,-0.8474144512699746,0.00401221254491263
1.2047587424634392,1.3430937526730216,-1.0726963561041354,0.003586144560516147
1.1056481300541834,3.261236302978114,-2.5187263053291042,0.0016993796745308626
1.191222857366049,0.8087439091874049,-0.8196517370172156,0.003951057230536112
1.1004265813393406,1.9171923028467504,-1.29012028049659,0.0027981680613393956
1.1350800510696697,1.1111275191680288,-1.6307473439921323,0.0034681764054448685
1.3204683339196672,1.016994460600213,-1.6579037201958782,0.003172767405962479
1.2144787596064093,1.056664808460042,-0.9666907609580702,0.0037386590920136936
1.2015131388296663,0.7335425665585212,-0.581302647277363,0.0038705449672965034
0.887906485494686,1.6046222192791249,-1.5950162634213434,0.0033637932102831003
0.5037496716452621,1.9184130103153585,-0.9391216043232573,0.003209213050779494
0.811043404186329,0.7542811371885565,-1.9529525853942435,0.0035017805107107752
1.077546689694264,0.5593060739495638,-1.6294714103208432,0.0036589873970527265
0.690846103633979,1.9020571390476655,-0.5965790281204684,0.003205146132522818
0.7783759165368589,1.9575411709722248,-0.7920872948029142,0.003053753234800123
0.6595415353726921,1.6804843914043417,-1.1025749621493481,0.0036824444497838144
1.1771207976222056,1.272446839019356,-0.8539484671285823,0.003701437861022984
0.21035584466374851,1.6787166330515093,-1.3196846098032429,0.003694636936027333
1.1820292406531978,0.7555798475975244,-1.0802797446073935,0.00390136081474296
0.19240679567465874,1.4170902138571622,-1.6122356881973763,0.003782769481426869
1.1981485931105937,1.1726033879072884,-0.6832717168475309,0.003662131848087745
0.44110491893299675,1.1685879932815428,-2.0404361137765674,0.003433539125729683
0.22597068762747516,0.4313751536576973,-1.3751945710500793,0.004330422505387677
0.39821329249205994,0.6305145985110227,-1.62586885220456,0.00405520051262865
1.1345608642475036,1.4954847991227558,-1.549525877689421,0.0032507082905055273
0.5132392979288952,1.70503070944201,-1.5587945360991489,0.0033964036926914937
0.6427551538401571,1.6435749887930309,-1.7139491903142272,0.0032999822148457245
1.378523626125694,0.6702626792653175,-0.9511127622598391,0.0034984619135361647
1.473666867251488,1.074839097990086,-1.509954879627492,0.00302678932051291
1.738669368749137,1.2136952313635452,-1.8404662577180178,0.0026146982964790275
2.4999999999999996,4.189680444760669,-10.20514398898427,0.0006832548319962335
2.500000000000001,2.956019645901611,-7.8619185828247735,0.0009412793989530405
2.661749362068696,2.2833119405009974,-11.716688059499003,0.0005725103543209042
2.7350695672309695,5.252653647678365,-8.149148653081127,0.0008071125283104774
2.933461753684766,5.429380043872314,-11.965752307267916,0.0005259706745633537
2.1580677171843123,1.9873797176840686,-9.696702463835141,0.0007704930696902992
1.6599461542331706,5.839960171255886,-10.425662741229887,0.0006408304670271134
1.7915157351719326,5.828647232426965,-6.688529596121757,0.0008789645277443858
1.7322944172732364,3.9405569742470927,-11.93968776126504,0.0005339026546083009
3.2140279774068325,1.6967750031165882,-6.6967750031165885,0.0011121091527995508
1.5133201801837979,4.189388538539526,-8.793703178549698,0.0008040220419364072
3.2841143918617823,5.701932031158351,-9.760425600145762,0.0006846718184515266
3.4207907016433827,3.8209729973065714,-11.608182822785063,0.0005715221335805612
3.5617270272162576,2.864392498473292,-9.168721735219831,0.000809452877320864
2.4999999999999996,2.4617966997339575,-17.538203300266044,0.00012698381735922522
2.4986902358209147,5.095641824289769,-17.479769454063074,0.000136038528950699
3.1444302409500997,3.741646772904616,-15.977058993599385,0.00023074732203686582
1.7859739801275232,1.9954419640969903,-15.756766229732413,0.000238220454394757
3.1812351393022706,5.759179623581952,-15.705463060136188,0.0002640523141183536
0.32785834838370986,0.4044250758254511,-1.0076340123477046,0.004492349465144228
0.56268207802077,1.1329469366765914,-0.9999999999999999,0.00440441300684799
0.23810832791471398,0.26498170531796583,-1.0,0.004502951775234576
0.48748123335124527,0.20329125429519068,-0.9999999999999999,0.004498764038466892
0.7576075292620272,0.27324482843242415,-1.0,0.004486504937601575
0.7873311042308164,0.5578756953991875,-0.9999999999999999,0.0044647446085664885
0.7916034388459514,0.9248993823715115,-0.9999999999999999,0.004422648136651691
0.206793239064691,1.2980840108050316,-1.0,0.004395327159677172
0.5866226504861237,0.45505779207653396,-0.9999999999999999,0.004481138752242146
0.41209448500785206,0.6598898183646621,-0.9999999999999999,0.00446865767903782
0.07656252373364617,0.6287927536244037,-0.9999999999999999,0.004478918217284147
0.2969321644170861,0.5088734377021409,-1.0024759770644192,0.004485755040914904
0.5285250649175852,0.524217496276407,-1.0774317220076532,0.004477088248459174
0.8100489376889974,1.3006346945332858,-0.998445740340132,0.004366015442678825
0.5677144920309973,0.908515747183911,-1.0,0.00443517203789618
0.2100581646190811,0.9140053879961694,-0.9963296517485741,0.004446108219301942
0.5034660344842429,0.5091222696094528,-0.9220059700916529,0.004480247117450792
0.3453555547403401,1.094330644096177,-1.0,0.004419359262250219
0.6712018851263761,0.7292367397291205,-1.0,0.004452349990401033
